start_time	end_time
388.95746031746035	389.12
389.2128798185941	389.9326984126984
390.28099773242633	390.3738775510204
390.42031746031745	390.5596371882086
390.6292970521542	390.69895691609975
390.7453968253968	390.95437641723356
391.0240362811791	391.2097959183673
391.23301587301586	391.41877551020406
391.55809523809523	391.65097505668933
391.6741950113379	391.90639455782315
392.37079365079364	392.5797732426304
392.62621315192746	392.9745124716553
393.04417233560093	393.32281179138323
393.36925170068025	393.43891156462587
393.4853514739229	393.6478911564626
393.71755102040817	394.1587301587302
394.22839002267574	394.32126984126984
394.3677097505669	394.4373696145125
394.460589569161	395.0178684807256
395.1107482993197	395.2732879818594
395.31972789115645	395.48226757369616
395.5519274376417	396.1556462585034
396.7825850340136	396.94512471655327
396.99156462585034	397.0612244897959
397.107664399093	397.4791836734694
397.52562358276646	397.89714285714285
397.9203628117914	398.0132426303855
398.03646258503403	398.6866213151927
398.70984126984126	398.98848072562356
399.0581405895692	399.3367800453515
399.4296598639456	399.66185941043085
400.4281179138322	400.6370975056689
400.75319727891156	400.9621768707483
400.98539682539683	401.44979591836733
401.70521541950114	402.42503401360545
402.494693877551	402.65723356009073
402.75011337868483	403.2145124716553
403.3538321995465	403.51637188208616
403.5395918367347	404.18975056689345
404.2361904761905	404.39873015873013
404.46839002267575	404.7934693877551
404.9095691609977	405.46684807256236
405.4900680272109	405.51328798185943
405.55972789115646	405.65260770975055
405.6758276643991	406.00090702947847
406.37242630385487	407.835283446712
407.9049433106576	408.04426303854876
408.0907029478458	408.4390022675737
408.5318820861678	409.13560090702947
409.5303401360544	410.45913832199545
410.62167800453517	410.71455782312927
410.7609977324263	411.03963718820864
411.08607709750567	411.41115646258504
411.4343764172336	411.5272562358277
411.5736961451247	411.9219954648526
411.96843537414964	412.1077551020408
412.1541950113379	412.4560544217687
412.4792743764172	412.50249433106575
412.5257142857143	412.7114739229025
412.78113378684805	413.08299319727894
413.1062131519274	413.26875283446714
413.31519274376416	413.3848526077098
413.4777324263039	413.54739229024943
413.64027210884353	413.89569160997735
414.058231292517	414.17433106575965
414.22077097505667	414.5922902494331
414.61551020408166	414.6619501133787
414.70839002267576	414.9173696145125
415.33532879818597	415.4746485260771
415.49786848072563	415.6371882086168
415.6836281179138	416.17124716553286
416.1944671201814	416.31056689342404
416.3570068027211	416.5427664399093
416.75174603174605	416.8214058956916
416.84462585034015	416.98394557823127
417.0071655328798	417.192925170068
417.21614512471655	417.65732426303856
417.6805442176871	417.7734240362812
417.8198639455782	418.21460317460316
418.7718820861678	419.63102040816324
419.70068027210885	419.9096598639456
419.9560997732426	420.32761904761907
420.3972789115646	420.51337868480726
420.5598185941043	420.6294784580499
420.768798185941	420.79201814058956
421.5350566893424	421.65115646258505
421.7208163265306	422.1619954648526
422.2316553287982	422.37097505668936
422.4174149659864	422.55673469387756
422.6031746031746	422.88181405895693
422.92825396825396	423.0443537414966
423.06757369614513	423.415873015873
423.43909297052153	423.69451247165534
423.7641723356009	424.06603174603174
424.1821315192744	424.3911111111111
424.41433106575965	425.50566893424036
425.59854875283446	425.8539682539683
426.0397278911565	426.50412698412697
426.5737868480726	426.68988662131517
426.7595464852608	426.991746031746
427.0381859410431	427.0614058956916
427.08462585034016	427.3168253968254
427.386485260771	427.6651247165533
427.7115646258503	427.96698412698413
428.01342403628115	428.08308390022677
428.1295238095238	428.26884353741497
428.3385034013605	428.4778231292517
428.54748299319726	428.9190022675737
429.31374149659865	429.3834013605442
429.40662131519275	429.87102040816325
429.9174603174603	430.08
430.1032199546485	430.1728798185941
430.21931972789116	430.54439909297054
430.63727891156464	430.77659863945576
430.8694784580499	431.0552380952381
431.35709750566895	431.44997732426305
431.49641723356007	431.9608163265306
432.0536961451247	433.0057142857143
433.4236734693878	433.67909297052154
433.77197278911564	433.8416326530612
433.86485260770974	434.3292517006803
434.35247165532877	434.4453514739229
434.4685714285714	434.74721088435376
434.77043083900224	435.35092970521544
435.62956916099773	435.90820861678003
435.9546485260771	436.34938775510204
436.4190476190476	437.0924263038549
437.1156462585034	437.16208616780045
437.20852607709753	437.30140589569163
437.3710657596372	437.44072562358275
437.4639455782313	437.88190476190476
437.97478458049886	438.39274376417234
438.4624036281179	438.555283446712
438.6249433106576	438.85714285714283
438.8803628117914	438.97324263038547
438.996462585034	439.0429024943311
439.1822222222222	439.5073015873016
439.55374149659866	439.57696145124714
439.66984126984124	439.9020408163265
439.92526077097506	439.9484807256236
439.97170068027214	440.11102040816326
440.15746031746033	440.8540589569161
440.92371882086167	441.24879818594104
441.71319727891154	441.8060770975057
441.9221768707483	442.131156462585
442.4794557823129	442.572335600907
442.6187755102041	443.8029931972789
443.849433106576	445.1265306122449
445.24263038548753	445.35873015873017
445.4051700680272	446.31074829931976
446.51972789115644	446.8448072562358
447.30920634920636	447.3788662131519
447.425306122449	447.77360544217686
447.7968253968254	447.82004535147394
447.86648526077096	447.91292517006804
447.95936507936506	448.47020408163263
448.56308390022673	448.72562358276645
448.748843537415	449.1203628117914
449.19002267573694	449.2132426303855
449.28290249433104	449.3990022675737
449.7937414965986	449.81696145124715
449.8401814058957	449.90984126984125
